Guest_ID,FullName,EmailAddress,PhoneNumber,Country,ArrivalDate,DepartureDate
001,Smith Simon,Smith009@gmail.com,08137407889,Nigeria,2022/10/12,2022/10/16
002,Adam Enoch,Adam89@hotmail.com,0813409899,Ghana,2022/10/22,2022/10/24
003,Smith Araba,Smith76@gmail.com,44-78879-46,Nigeria,2022/10/14,2022/10/18
004,Johnson,Johnson@hotmail.com,211.207.3352,United States,2021/11/12,2024/05/21
005,Timothy Vasquez,melissa@robertson.info,001-638-588-4549,San Marino,2022/05/06, 2024/09/23
006,Tina Cooper,amiller@hotmail.com,+1-064-972-1477,Morocco,2022/10/17,2024/07/10
007, Ryan Jordan, rebekah57@yahoo.com,074-200-6084,Sri Lanka,2021/06/23,2021/03/02
008,George Trujillo,rogerspamela@rios.com,(251)396-9739,American Samoa,2022/10/26,2023/07/27
009,Jacqueline Murray,opeterson@johnson-ayers.com,262.799.6705,Ireland,2023/09/20,2020/02/14
010,Michael Liu,hicksdanielle@gmail.com,128.088.247,Israel,2024/05/31,2020/09/22
011,Bruce Schroeder,megan15@dunn.biz,383-993-6919,French Guiana,2024/12/06,2021/08/19
012,Joseph Peterson,helenyoung@yahoo.com,(845)772-1199,Bulgaria,2022/02/14,2022/11/15
013,Miss Michelle Davis,marysmith@hotmail.com,+1-485-429-9241,Nigeria,2023/04/18,2024/10/01
014,Brandy Villarreal,wbanks@patton.com,001-516-179-364,Uganda,2023/08/30,2024/02/09
016,Alan Nixon, jessica35@hotmail.com,638.635.9578,Romania,2023/02/19,2024/07/15
017,Kelsey Sanders,joanvillarreal@diaz-stone.net,327.029.8077,Futuna,2024/02/02, 2020/06/10
018,Jeffrey Leblanc,ahensley@hotmail.com,001-002-755-7071,Senegal,2024/06/27,2021/02/14
019,Reese Ayomide,Reese30@hotmail.com,(080)625-2162x55933,Isle of Man,2023/10/19,2022/05/28
020,Perez Travis,Perez47@lester.com,(824)271-0419x68230,Nigeria,2020/08/27,2024/11/02
